number,name,Sequence,5-Methyl_Location,Modification,Location,Linkage,Linkage_Location,preds
162,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?13?14?15/else,phosphorothioate,else,0.5237090999999999
89,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?13?15/else,phosphorothioate,else,0.49619463
90,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?14?15/else,phosphorothioate,else,0.559769
31,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?15/else,phosphorothioate,else,0.49682543
91,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?13?14?15/else,phosphorothioate,else,0.5872906999999999
32,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?13?15/else,phosphorothioate,else,0.49962276
33,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?14?15/else,phosphorothioate,else,0.51755357
5,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?15/else,phosphorothioate,else,0.39951673
92,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?13?14?15/else,phosphorothioate,else,0.5011002
34,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?13?15/else,phosphorothioate,else,0.47889197
35,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?14?15/else,phosphorothioate,else,0.48946604
6,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?15/else,phosphorothioate,else,0.40158048
36,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?13?14?15/else,phosphorothioate,else,0.41445228
7,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?13?15/else,phosphorothioate,else,0.3557338
8,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?14?15/else,phosphorothioate,else,0.2823413
0,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?15/else,phosphorothioate,else,0.1718428
197,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?13?14?15/else,phosphorothioate,else,0.5104424
124,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?13?15/else,phosphorothioate,else,0.49573338
125,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?14?15/else,phosphorothioate,else,0.5567222
52,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?15/else,phosphorothioate,else,0.52837306
126,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?13?14?15/else,phosphorothioate,else,0.5863534
53,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?13?15/else,phosphorothioate,else,0.5257126
54,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?14?15/else,phosphorothioate,else,0.5456363000000001
12,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?15/else,phosphorothioate,else,0.46003568
127,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?13?14?15/else,phosphorothioate,else,0.5247436
55,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?13?15/else,phosphorothioate,else,0.50802654
56,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?14?15/else,phosphorothioate,else,0.5218751
13,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?15/else,phosphorothioate,else,0.46177274
57,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?13?14?15/else,phosphorothioate,else,0.48058096
14,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?13?15/else,phosphorothioate,else,0.43090093
15,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?14?15/else,phosphorothioate,else,0.37178743
1,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?15/else,phosphorothioate,else,0.25978237
233,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?13?14?15/else,phosphorothioate,else,0.43961325
179,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?13?15/else,phosphorothioate,else,0.4461403000000001
180,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?14?15/else,phosphorothioate,else,0.49313
102,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?15/else,phosphorothioate,else,0.49928504
181,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?13?14?15/else,phosphorothioate,else,0.45723152
103,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?13?15/else,phosphorothioate,else,0.49965096
104,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?14?15/else,phosphorothioate,else,0.53833675
39,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?15/else,phosphorothioate,else,0.49593958
182,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?13?14?15/else,phosphorothioate,else,0.52037674
105,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?13?15/else,phosphorothioate,else,0.5225578
106,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?14?15/else,phosphorothioate,else,0.534465
40,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?15/else,phosphorothioate,else,0.5081210999999999
107,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?13?14?15/else,phosphorothioate,else,0.55023396
41,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?13?15/else,phosphorothioate,else,0.5230127999999999
42,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?14?15/else,phosphorothioate,else,0.4810867
9,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?15/else,phosphorothioate,else,0.3868561
251,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?13?14?15/else,phosphorothioate,else,0.3252159
225,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?13?15/else,phosphorothioate,else,0.3433141
226,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?14?15/else,phosphorothioate,else,0.38796717
167,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?15/else,phosphorothioate,else,0.42394885
227,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?13?14?15/else,phosphorothioate,else,0.42028558
168,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?13?15/else,phosphorothioate,else,0.41358626
169,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?14?15/else,phosphorothioate,else,0.48293322
94,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?15/else,phosphorothioate,else,0.47845778
228,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?13?14?15/else,phosphorothioate,else,0.45135385
170,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?13?15/else,phosphorothioate,else,0.46225193
171,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?14?15/else,phosphorothioate,else,0.48804685
95,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?15/else,phosphorothioate,else,0.49427146
172,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?13?14?15/else,phosphorothioate,else,0.55897135
96,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?13?15/else,phosphorothioate,else,0.5448754
97,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?14?15/else,phosphorothioate,else,0.5504114999999999
37,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?15/else,phosphorothioate,else,0.50500673
255,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?13?14?15/else,phosphorothioate,else,0.17587474
247,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?13?15/else,phosphorothioate,else,0.19382061
248,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?14?15/else,phosphorothioate,else,0.22576769
219,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?15/else,phosphorothioate,else,0.26897734
249,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?13?14?15/else,phosphorothioate,else,0.24229023
220,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?13?15/else,phosphorothioate,else,0.25101697
221,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?14?15/else,phosphorothioate,else,0.32064015
163,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?15/else,phosphorothioate,else,0.34380263
250,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?13?14?15/else,phosphorothioate,else,0.28903487
222,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?13?15/else,phosphorothioate,else,0.30918962
223,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?14?15/else,phosphorothioate,else,0.33592722
164,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?15/else,phosphorothioate,else,0.36682433
224,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?13?14?15/else,phosphorothioate,else,0.42935586
165,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?13?15/else,phosphorothioate,else,0.42448044
166,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?14?15/else,phosphorothioate,else,0.46528488
93,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?15/else,phosphorothioate,else,0.45593953
252,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?13?14?15/else,phosphorothioate,else,0.21437354
229,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?13?15/else,phosphorothioate,else,0.22134869
230,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?14?15/else,phosphorothioate,else,0.25857294
173,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?15/else,phosphorothioate,else,0.2879522
231,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?13?14?15/else,phosphorothioate,else,0.28547009999999995
174,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?13?15/else,phosphorothioate,else,0.27272385
175,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?14?15/else,phosphorothioate,else,0.35198027
98,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?15/else,phosphorothioate,else,0.3517548
232,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?13?14?15/else,phosphorothioate,else,0.34447998
176,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?13?15/else,phosphorothioate,else,0.34574345
177,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?14?15/else,phosphorothioate,else,0.37115577
99,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?15/else,phosphorothioate,else,0.38133946
178,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?13?14?15/else,phosphorothioate,else,0.48759875
100,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?13?15/else,phosphorothioate,else,0.4625422000000001
101,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?14?15/else,phosphorothioate,else,0.49538502
38,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?15/else,phosphorothioate,else,0.46078107
238,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?13?14?15/else,phosphorothioate,else,0.44077697
189,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?13?15/else,phosphorothioate,else,0.44095862
190,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?14?15/else,phosphorothioate,else,0.49708596
112,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?15/else,phosphorothioate,else,0.5109914000000001
191,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?13?14?15/else,phosphorothioate,else,0.52502054
113,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?13?15/else,phosphorothioate,else,0.48892117
114,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?14?15/else,phosphorothioate,else,0.5707905
44,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?15/else,phosphorothioate,else,0.5335611
192,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?13?14?15/else,phosphorothioate,else,0.5502296999999999
115,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?13?15/else,phosphorothioate,else,0.5372665
116,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?14?15/else,phosphorothioate,else,0.57452166
45,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?15/else,phosphorothioate,else,0.54746556
117,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?13?14?15/else,phosphorothioate,else,0.60331905
46,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?13?15/else,phosphorothioate,else,0.55530816
47,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?14?15/else,phosphorothioate,else,0.54939234
10,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?15/else,phosphorothioate,else,0.47017673
253,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?13?14?15/else,phosphorothioate,else,0.23883477
234,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?13?15/else,phosphorothioate,else,0.271063
235,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?14?15/else,phosphorothioate,else,0.30952173
183,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?15/else,phosphorothioate,else,0.3526724
236,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?13?14?15/else,phosphorothioate,else,0.3338126
184,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?13?15/else,phosphorothioate,else,0.32574424
185,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?14?15/else,phosphorothioate,else,0.4184065
108,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?15/else,phosphorothioate,else,0.43468302
237,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?13?14?15/else,phosphorothioate,else,0.40452504
186,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?13?15/else,phosphorothioate,else,0.41009825
187,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?14?15/else,phosphorothioate,else,0.44361824
109,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?15/else,phosphorothioate,else,0.46038365
188,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?13?14?15/else,phosphorothioate,else,0.5464783000000001
110,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?13?15/else,phosphorothioate,else,0.5144880999999999
