number,name,Sequence,5-Methyl_Location,Modification,Location,Linkage,Linkage_Location,preds
111,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?14?15/else,phosphorothioate,else,0.55058545
43,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?15/else,phosphorothioate,else,0.49974382
239,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?13?14?15/else,phosphorothioate,else,0.32926306
193,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?13?15/else,phosphorothioate,else,0.33021215
194,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?14?15/else,phosphorothioate,else,0.3741119
118,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?15/else,phosphorothioate,else,0.38798866
195,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?13?14?15/else,phosphorothioate,else,0.4038714000000001
119,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?13?15/else,phosphorothioate,else,0.3671894
120,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?14?15/else,phosphorothioate,else,0.45123157
48,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?15/else,phosphorothioate,else,0.4154435
196,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?13?14?15/else,phosphorothioate,else,0.4459239
121,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?13?15/else,phosphorothioate,else,0.42851254
122,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?14?15/else,phosphorothioate,else,0.46197334
49,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?15/else,phosphorothioate,else,0.43580884
123,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?13?14?15/else,phosphorothioate,else,0.5237929
50,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?13?15/else,phosphorothioate,else,0.4727456
51,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?14?15/else,phosphorothioate,else,0.481238
11,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?15/else,phosphorothioate,else,0.4123271
212,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?13?14?15/else,phosphorothioate,else,0.48580474
144,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?13?15/else,phosphorothioate,else,0.46114674
145,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?14?15/else,phosphorothioate,else,0.521312
67,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?15/else,phosphorothioate,else,0.49067032
146,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?13?14?15/else,phosphorothioate,else,0.5699448
68,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?13?15/else,phosphorothioate,else,0.49599555
69,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?14?15/else,phosphorothioate,else,0.54218996
18,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?15/else,phosphorothioate,else,0.4608626
147,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?13?14?15/else,phosphorothioate,else,0.5440173
70,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?13?15/else,phosphorothioate,else,0.51341015
71,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?14?15/else,phosphorothioate,else,0.5352458999999999
19,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?15/else,phosphorothioate,else,0.47619623
72,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?13?14?15/else,phosphorothioate,else,0.53117234
20,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?13?15/else,phosphorothioate,else,0.4781334
21,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?14?15/else,phosphorothioate,else,0.43935508
2,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?15/else,phosphorothioate,else,0.33653390000000005
244,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?13?14?15/else,phosphorothioate,else,0.40542397
204,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?13?15/else,phosphorothioate,else,0.40006536
205,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?14?15/else,phosphorothioate,else,0.4521755
132,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?15/else,phosphorothioate,else,0.46048564
206,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?13?14?15/else,phosphorothioate,else,0.4932887
133,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?13?15/else,phosphorothioate,else,0.4527662
134,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?14?15/else,phosphorothioate,else,0.532888
59,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?15/else,phosphorothioate,else,0.49758983
207,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?13?14?15/else,phosphorothioate,else,0.5276518
135,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?13?15/else,phosphorothioate,else,0.5100507000000001
136,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?14?15/else,phosphorothioate,else,0.5429515
60,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?15/else,phosphorothioate,else,0.5175563
137,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?13?14?15/else,phosphorothioate,else,0.6024406
61,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?13?15/else,phosphorothioate,else,0.5572628000000001
62,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?14?15/else,phosphorothioate,else,0.5646043000000001
16,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?15/else,phosphorothioate,else,0.50008345
254,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?13?14?15/else,phosphorothioate,else,0.2277773
240,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?13?15/else,phosphorothioate,else,0.23703384
241,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?14?15/else,phosphorothioate,else,0.27445284
198,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?15/else,phosphorothioate,else,0.3020151
242,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?13?14?15/else,phosphorothioate,else,0.30128253
199,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?13?15/else,phosphorothioate,else,0.29073548
200,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?14?15/else,phosphorothioate,else,0.36831436
128,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?15/else,phosphorothioate,else,0.3792247
243,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?13?14?15/else,phosphorothioate,else,0.34871787
201,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?13?15/else,phosphorothioate,else,0.34849575
202,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?14?15/else,phosphorothioate,else,0.34548488
129,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?15/else,phosphorothioate,else,0.4077462
203,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?13?14?15/else,phosphorothioate,else,0.5016437
130,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?13?15/else,phosphorothioate,else,0.46609265
131,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?14?15/else,phosphorothioate,else,0.5082965
58,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?15/else,phosphorothioate,else,0.47362685
245,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?13?14?15/else,phosphorothioate,else,0.25936747
208,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?13?15/else,phosphorothioate,else,0.24879444
209,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?14?15/else,phosphorothioate,else,0.28793308
138,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?15/else,phosphorothioate,else,0.29517150000000003
210,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?13?14?15/else,phosphorothioate,else,0.3257474
139,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?13?15/else,phosphorothioate,else,0.2852824
140,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?14?15/else,phosphorothioate,else,0.37096572
63,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?15/else,phosphorothioate,else,0.34335968
211,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?13?14?15/else,phosphorothioate,else,0.39645305
141,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?13?15/else,phosphorothioate,else,0.37053862
142,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?14?15/else,phosphorothioate,else,0.3950748
64,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?15/else,phosphorothioate,else,0.37633616
143,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?13?14?15/else,phosphorothioate,else,0.51766986
65,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?13?15/else,phosphorothioate,else,0.45647877
66,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?14?15/else,phosphorothioate,else,0.48760384
17,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?15/else,phosphorothioate,else,0.4267872
217,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?13?14?15/else,phosphorothioate,else,0.51691663
154,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?13?15/else,phosphorothioate,else,0.47977865
155,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?14?15/else,phosphorothioate,else,0.5449162
77,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?15/else,phosphorothioate,else,0.50375295
156,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?13?14?15/else,phosphorothioate,else,0.5834796
78,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?13?15/else,phosphorothioate,else,0.50278884
79,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?14?15/else,phosphorothioate,else,0.5842556999999999
23,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?15/else,phosphorothioate,else,0.4972499
157,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?13?14?15/else,phosphorothioate,else,0.60114056
80,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?13?15/else,phosphorothioate,else,0.5525194
81,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?14?15/else,phosphorothioate,else,0.591641
24,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?15/else,phosphorothioate,else,0.51890844
82,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?13?14?15/else,phosphorothioate,else,0.61864257
25,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?13?15/else,phosphorothioate,else,0.54022783
26,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?14?15/else,phosphorothioate,else,0.53557396
3,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?15/else,phosphorothioate,else,0.4282078
246,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?13?14?15/else,phosphorothioate,else,0.36302823
213,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?13?15/else,phosphorothioate,else,0.34864366
214,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?14?15/else,phosphorothioate,else,0.3999942
148,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?15/else,phosphorothioate,else,0.40218946
215,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?13?14?15/else,phosphorothioate,else,0.43913776
149,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?13?15/else,phosphorothioate,else,0.3883738
150,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?14?15/else,phosphorothioate,else,0.4938015000000001
73,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?15/else,phosphorothioate,else,0.4544212
216,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?13?14?15/else,phosphorothioate,else,0.5159942
151,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?13?15/else,phosphorothioate,else,0.48425326
152,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?14?15/else,phosphorothioate,else,0.5231610999999999
74,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?15/else,phosphorothioate,else,0.48765668
153,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?13?14?15/else,phosphorothioate,else,0.62764573
75,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?13?15/else,phosphorothioate,else,0.55575824
76,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?14?15/else,phosphorothioate,else,0.5951974
22,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?15/else,phosphorothioate,else,0.5287215000000001
218,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?13?14?15/else,phosphorothioate,else,0.41263574
158,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?13?15/else,phosphorothioate,else,0.34885752
159,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?14?15/else,phosphorothioate,else,0.39552802
83,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?15/else,phosphorothioate,else,0.3983827
160,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?13?14?15/else,phosphorothioate,else,0.4814063
84,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?13?15/else,phosphorothioate,else,0.39731398
85,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?14?15/else,phosphorothioate,else,0.48691198
27,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?15/else,phosphorothioate,else,0.3957659
161,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?13?14?15/else,phosphorothioate,else,0.5178952
86,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?13?15/else,phosphorothioate,else,0.46378976
87,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?14?15/else,phosphorothioate,else,0.49999344
28,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?15/else,phosphorothioate,else,0.426729
88,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?13?14?15/else,phosphorothioate,else,0.5491938000000001
29,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?13?15/else,phosphorothioate,else,0.46751842
30,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?14?15/else,phosphorothioate,else,0.46621612
4,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?15/else,phosphorothioate,else,0.36137328
