Preds,gt,ids
0.7659816,65.0,60006411
0.55576736,33.0,60006412
0.6254882,66.0,60006413
0.59046406,38.0,60006414
0.7495966,66.0,60006415
0.81653345,57.0,60006416
0.7705327,55.0,60006417
0.76639986,59.0,60006418
0.80171895,63.0,60006419
0.83115715,80.0,958497
0.8121604,47.0,958500
0.48629883,18.0,1015849
0.44398922,20.0,1015855
0.55708426,27.0,1015856
0.8802858,52.8,786501
0.6957165,52.0,786506
0.55245334,6.0,1015896
0.9080394,37.0,786541
0.74683005,62.75,729433
0.78798455,47.666666666666664,1245580
0.75081456,47.0,1245585
0.5671037,63.333333333333336,1245610
0.7063864,41.333333333333336,1245639
0.7357045,70.0,1245640
0.7668477,66.0,1245650
0.86184675,44.0,1245654
0.74821925,55.833333333333336,1245656
0.84520084,46.0,1245662
0.8486694,56.0,1245672
0.79703486,24.0,1245673
0.7349778,69.0,1245694
0.79219687,49.0,1245713
0.79917634,44.0,1245715
0.858935,52.666666666666664,1245716
0.8049493,48.0,1245726
0.9044447,63.0,1245731
0.81556743,54.0,1245733
0.7886102,48.0,1245734
0.66410744,45.0,1245740
0.8750399,70.0,1245749
0.8629044,51.333333333333336,1245807
0.7434899,45.5,1245838
0.83754516,47.333333333333336,1245851
0.81447715,46.0,1245852
0.81332016,56.666666666666664,1245855
0.5916976,64.92999999999999,20005559
0.54036856,51.35,20005560
0.69274276,77.95,20005561
0.6532913,72.64,20005562
0.62394977,70.6,20005563
0.5786077,60.215,20005564
0.87679803,65.0,1245884
0.56720805,32.04,20005566
0.6503907,79.11,20005568
0.73177594,91.86,20005569
0.78393924,55.0,1245890
0.674518,76.215,20005571
0.61729115,72.48,20005572
0.66631603,83.0,20005573
0.62353235,48.47,20005574
0.6460924,79.1,20005577
0.72522336,56.0,20005578
0.6099217,59.69500000000001,20005580
0.7510815,87.68,20005582
0.7648128,90.23,20005584
0.73243874,90.435,20005585
0.6213082,57.1,20005586
0.7280221,84.62,20005587
0.5849239,3.17,20005588
0.7234127,68.38,20005589
0.6251512,77.77,20005590
0.67988324,76.765,20005591
0.7024625,72.31,20005592
0.6931465,81.3,20005593
0.6608084,68.96,20005594
0.49303657,18.94,20005595
0.66940814,85.78,20005596
0.824967,43.666666666666664,1245916
0.5830186,70.27,20005598
0.7506828,84.415,20005597
0.710945,64.8,20005599
0.6822268,71.57,20005600
0.6221472,88.82,20005601
0.69034463,57.96,20005602
0.62319285,76.58500000000001,20005603
0.6464155,64.77,20005604
0.45912385,60.13,20005605
0.8020452,82.16,20005609
0.78051835,79.955,20005610
0.7352872,81.08,20005611
0.7904737,78.185,20005612
0.4816936,52.74,20005614
0.7407381,45.48,20005617
0.64604044,89.35,20005618
0.67275244,86.65,20005619
0.7392261,88.69,20005620
0.7217045,82.33500000000001,20005621
0.70621586,74.94,20005622
0.7020952,53.47,20005624
0.681307,78.7,20005625
0.5058389,74.88,20005626
0.6783711,48.03,20005627
0.6623877,94.47,20005628
0.7218004,95.0,20005630
0.7146641,76.475,20005631
0.60589826,78.45,20005633
0.6322716,72.44,20005635
0.69027776,74.11,20005637
0.6523363,92.74,20005639
0.73585653,96.01,20005640
0.6930993,80.265,20005642
0.6526161,86.96,20005643
0.56621945,58.83500000000001,20005644
0.57391995,73.6,590626
0.5213038,37.02,20005731
0.5697267,73.03999999999999,20005732
0.6334917,70.505,20005734
0.53912705,66.0,20005735
0.58432174,55.45,20005736
0.50912,60.22,20005737
0.6411936,61.8,20005738
0.5643486,43.54,20005739
0.5761777,50.64,20005740
0.6099719,54.155,20005742
0.7248911,76.215,20005744
0.6577961,53.69,20005746
0.5578746,56.76,20005748
0.6890722,80.0,1197184
0.8692621,4.0,1197188
0.8192563,43.0,1197190
0.82124895,63.0,1197194
0.82068396,-39.0,1197198
0.71359223,33.0,1197205
0.84159726,95.0,1197213
0.7835536,76.0,1197224
0.8267328,33.0,1197226
0.80702245,45.0,1197232
0.8085765,53.0,1197239
0.660786,67.0,1197246
0.8491034,40.0,1197250
0.79641235,47.0,1197252
0.7957562,49.0,1197254
0.79174644,43.0,1197258
0.6665896,9.0,1197263
0.8512164,97.0,1197269
0.76692283,77.0,1197277
0.7762075,89.21428571428571,1074461
0.85155153,16.0,1246493
0.8752341,27.142857142857142,1246701
0.89274323,49.0,1074727
0.83870834,86.0,1074728
0.80263513,35.833333333333336,1246853
0.7629132,31.0,1246860
0.8626842,3.0,935593
0.76942134,59.333333333333336,1246903
0.8116714,30.0,1246907
0.74396414,4.0,935619
0.5711896,16.0,935627
0.74586195,19.0,935629
0.63685554,34.0,935636
0.05450404,65.0,423568
0.8046884,43.333333333333336,1341077
0.044494297,69.0,423576
0.043223977,50.0,423577
0.7854386,50.0,1341085
0.78165305,8.0,1341086
0.8116126,55.0,1341088
0.7889017,47.0,1341098
0.0488235,72.0,423603
0.773254,57.0,1341109
0.043865692,56.0,423625
0.86463916,30.0,1341133
0.7942779,46.0,1341137
0.48232058,47.833333333333336,1341145
0.76115143,30.0,1341148
0.5714956,47.0,1095397
0.69994366,61.0,1341159
0.6621385,59.0,1341162
0.74685264,60.0,1341166
0.73938894,56.0,1341173
0.7040142,58.0,1341180
0.60955536,43.0,1095425
0.63309485,39.0,1341191
0.5540431,60.166666666666664,1013514
0.835253,66.0,1341194
0.5909259,51.5,1013515
0.5726939,51.0,1341201
0.5653598,43.0,1341204
0.34348547,56.833333333333336,1341206
0.651667,64.0,1341213
0.7949807,68.0,1095453
0.7553685,35.0,1341224
0.59140617,54.0,1341229
0.6919856,79.0,1095481
0.53529775,50.0,1341241
0.7668876,60.0,1341254
0.59808844,2.0,1341257
0.7201072,60.0,1341258
0.470773,26.0,1341261
0.71894735,37.0,1341263
0.79772085,59.0,1341268
0.6266477,71.0,1095509
0.7338459,56.0,1341285
0.69668514,68.0,1341299
0.5465989,47.0,1341305
0.6120864,63.0,1341314
0.62582666,47.0,1341316
0.7567847,75.0,1095565
0.54825383,62.0,1013646
0.6259262,43.0,1341328
0.7684206,46.0,1341329
0.540802,50.0,1013652
0.59859985,52.0,1013653
0.66021633,55.0,1341338
0.68515044,84.0,1095593
0.6364111,50.0,1341361
0.6983366,13.0,1341364
0.65611166,32.0,1013693
0.6776214,47.0,1341375
0.5844408,48.78,20002755
0.6982895,78.0,1095621
0.74407834,27.0,1341417
0.6529511,35.0,1341418
0.5902484,43.0,1341420
0.7261849,52.0,1341428
0.57972306,32.0,1341429
0.90760607,68.0,1341435
0.8571704,46.833333333333336,1341436
0.8392863,58.0,1341438
0.8040156,55.0,1341440
0.788711,34.0,1341451
0.6902626,42.0,1341455
0.82891774,40.0,1341469
0.83300203,38.0,1341476
0.8412662,13.0,1341478
0.76053333,15.0,1341480
0.77773327,36.0,1341484
0.8158827,34.0,1341494
0.7727148,51.0,1341505
0.8484805,38.0,1341511
0.8251367,67.0,1341512
0.84351754,56.0,1341520
0.5846791,18.0,1341523
0.91691744,36.0,1341527
0.44509822,0.0,1341540
0.64561254,38.0,1341541
0.75501114,54.0,1341545
0.6944867,59.0,1341551
0.6684964,22.0,1341552
0.8066046,38.0,1341557
0.73305845,42.0,1341559
0.63797694,46.0,1341565
0.6895699,59.0,1341569
0.57686156,21.0,1341571
0.79941565,25.0,1341573
0.6518876,45.0,1341584
0.65596586,37.0,1341594
0.742545,29.0,1341597
0.6634646,32.0,1341599
0.64397633,17.0,1341603
0.7116693,27.0,1341610
0.6832004,47.0,1341615
0.6315274,48.0,1341618
0.6779792,93.0,50002107
0.7019975,16.0,1341631
0.62419546,45.0,1013954
0.6628376,47.5,1013955
0.7068743,14.0,1341637
0.63214123,98.0,50002119
0.70969766,59.0,1341649
0.65949565,97.0,50002130
0.50633645,96.0,50002131
0.7188058,98.0,50002142
0.67793196,98.0,50002143
0.76794803,49.0,1341664
0.5610068,23.0,1341666
0.7590571,48.0,1341670
0.6861551,97.0,50002154
0.5997302,96.0,50002155
0.7463561,82.0,1341676
0.8190301,49.0,1341680
0.8291133,60.0,1341681
0.7174222,65.0,1341684
0.6528886,96.0,50002166
0.7679337,5.0,1341692
0.6819778,97.0,50002178
0.6922897,71.0,1341699
0.5443589,95.0,50002179
0.77565193,51.0,1341709
0.58005166,80.0,50002190
0.76693237,57.0,1341711
0.77959526,19.0,1341718
0.8887917,48.0,1341722
0.614156,50.0,1341737
0.79468656,50.0,1341741
0.84194714,52.0,1341765
0.64523953,25.0,1014086
0.6543383,99.0,50002250
0.6555172,47.0,1014092
0.670331,32.0,1014093
0.6870459,36.0,1341772
0.70284605,41.0,1341783
0.78680766,56.0,1341796
0.8538197,43.0,1341800
0.75125664,56.0,1341806
0.7954224,58.0,1341811
0.7569827,30.0,1014133
0.8349661,35.0,1341834
0.83024627,42.0,1341843
0.72856313,24.0,1341860
0.77472234,30.0,1341870
0.77401394,33.0,1341876
0.7417769,42.0,1341882
0.73075235,7.0,1341884
0.7282271,54.0,1341886
0.7808581,27.0,1341896
0.80058265,7.0,1341908
0.6809935,100.0,50002390
0.7571818,53.166666666666664,1341911
0.7812308,30.0,1341915
0.73679364,100.0,50002402
0.6265788,100.0,50002403
0.6266181,99.0,50002415
0.7208479,64.0,1341939
0.62349105,100.0,50002426
0.6543148,100.0,50002438
0.8009903,29.0,1341958
0.59956414,100.0,50002439
0.7788573,55.0,1341967
0.59827125,100.0,50002451
0.89501286,50.0,1341972
0.8539929,23.0,1341975
0.68754166,100.0,50002461
0.7068604,100.0,50002472
0.7727193,100.0,50002473
0.63725525,33.0,596549
0.75727993,37.0,596562
0.6762702,77.71428571428571,596572
0.8590319,66.2,596577
0.8236626,67.2,596588
0.73242825,60.0,596597
0.5890005,65.4,1014394
0.5939021,38.0,1014395
0.71741515,54.6,596612
0.45551383,31.0,596632
0.69010174,19.0,596644
0.76881427,25.0,596656
0.8027288,24.0,596658
0.7305039,19.0,596660
0.6315968,45.0,596663
0.48251355,29.0,596671
0.7253241,28.0,596685
0.57617635,13.0,596694
0.67742056,14.0,50002657
0.71231025,14.0,50002664
0.74673784,8.0,50002670
0.6869134,12.0,50002677
0.5579688,56.0,1014526
0.7286454,66.0,596740
0.58332163,28.0,1014533
0.5650172,18.0,1014532
0.82977706,58.0,596753
0.7875682,57.2,596763
0.885852,72.42857142857143,596768
0.8822483,73.8,596779
0.63638985,18.0,1014573
0.78533256,62.8,596788
0.7605302,60.716981132075475,793406
0.8103907,53.2,596803
0.58505535,44.0,596823
0.7585531,38.0,596835
0.7424902,68.0,793444
0.80103076,53.0,596847
0.85126334,46.0,596849
0.8375073,35.0,596851
0.7359999,58.0,596854
0.5966698,45.0,596862
0.82038176,46.0,596876
0.6713812,31.0,596885
0.4920978,0.0,785349
0.6770046,0.0,785351
0.59755856,0.0,785363
0.6618463,0.0,785375
0.5783842,9.0,785380
0.6000018,44.0,785386
0.5640479,0.0,785391
0.49728027,21.0,785394
0.42098933,27.0,654322
0.47217467,71.25,654328
0.40191475,0.0,785404
0.6750211,0.0,785412
0.35799834,44.25,654340
0.48381248,14.0,785418
0.42525077,33.5,654347
0.66229445,0.0,785430
0.53206325,0.0,785435
0.4645089,8.0,785441
0.43096992,0.0,785446
0.39579877,19.0,785449
0.515036,32.5,1014835
0.5248282,42.0,1014836
0.4403798,5.0,785459
0.7626228,0.0,785460
0.5791255,38.0,785467
0.7036245,22.0,785473
0.5908109,56.4,785475
0.6365104,55.0,785479
0.5956555,0.0,785482
0.4815536,0.0,785489
0.5621967,21.0,785494
0.76324993,0.0,785495
0.55051666,59.4,785502
0.66099006,0.0,785506
0.6698545,31.0,785518
0.71449226,37.4,785519
0.69479847,61.2,785522
0.5671294,58.4,785525
0.66556025,38.0,785528
0.7976558,33.0,785529
0.6316254,19.0,785531
0.6507636,0.0,785533
0.6138958,0.0,785534
0.3590989,0.0,785545
0.42191693,34.0,785552
0.6700249,34.0,785561
0.5070755,54.2,785563
0.3981195,43.0,785565
0.67890495,17.0,785567
0.50865084,44.0,785568
0.50118303,0.0,785569
0.27166894,0.0,785576
0.39208233,0.0,785582
0.6663229,0.0,785584
0.56316173,24.0,1014967
0.3616679,26.0,785595
0.5869961,40.0,1014973
0.5583985,37.0,1014974
0.50405395,0.0,785599
0.63884866,9.0,785617
0.68720645,36.0,785619
0.5340807,0.0,785623
0.32687294,0.0,785627
0.42006752,0.0,785631
0.7474752,38.0,785633
0.43062028,0.0,785635
0.6151995,27.0,1015014
0.4361495,0.0,785639
0.38218004,0.0,785638
0.3993008,32.0,785642
0.7236457,16.0,785660
0.4683584,41.4,785661
0.6853438,32.0,785670
0.55764633,63.0,785672
0.44730225,66.4,785674
0.70888513,25.0,785676
0.55514693,0.0,785678
0.42134008,14.0,785684
0.5054378,46.0,785691
0.6458459,12.0,785700
0.62125313,29.0,785702
0.52220744,27.0,785704
0.81636465,16.0,785706
0.60395974,54.0,785707
0.5243976,0.0,785708
0.34183913,0.0,785714
0.4741289,26.0,785719
0.7522627,0.0,785720
0.4366238,40.0,785727
0.61797,8.0,785731
0.8587717,62.0,1097037
0.65835303,0.0,785743
0.63628215,25.0,785744
0.59840095,0.0,785747
0.44381484,5.0,785750
0.6146823,24.0,785753
0.7327976,27.0,785754
0.54923093,42.0,785756
0.48382035,0.0,785758
0.57885975,0.0,785759
0.4499351,1.0,785772
0.81091726,12.0,785773
0.6043689,12.0,785780
0.6951774,0.0,785786
0.5877646,28.0,785788
0.6301809,36.0,785792
0.65825707,53.0,60005761
0.5599052,-9.0,60005762
0.666877,64.0,60005763
0.67935777,65.0,60005764
0.5802231,51.0,60005765
0.43340898,21.0,60005766
0.44368196,24.0,60005767
0.50358987,38.0,60005768
0.5944867,57.0,60005769
0.5737145,0.0,785795
0.29304188,0.0,785802
0.3696228,0.0,785807
0.7526827,0.0,785808
0.36419618,23.0,785815
0.54106265,3.0,785819
0.5047314,55.0,60005791
0.5876536,49.0,60005792
0.5359715,46.0,60005793
0.5440615,59.0,60005794
0.59837806,50.0,60005795
0.5648671,14.0,60005796
0.53258735,28.0,60005797
0.5963593,43.0,60005798
0.43772855,17.0,60005799
0.7039736,45.0,785832
0.63904744,0.0,785831
0.5367162,25.0,785835
0.39988297,24.0,785838
0.5789313,16.0,785841
0.76703995,5.0,785842
0.54923093,10.0,785844
0.44020888,0.0,785846
0.50194275,0.0,785847
0.48550984,0.0,785860
0.80612016,0.0,785861
0.5936824,47.0,60005832
0.64835674,58.0,60005833
0.69786906,61.0,60005835
0.6327477,26.0,785868
0.60729635,63.0,60005837
0.6280027,58.0,60005838
0.5612292,64.0,60005839
0.5080693,58.0,60005842
0.70638114,0.0,785874
0.6687919,58.6,785876
0.44423398,58.0,60005847
0.6631018,39.0,785880
0.24442239,47.0,60005848
0.613848,0.0,785883
0.5101166,0.0,785890
0.7967719,40.0,60005861
0.7207434,60.0,60005862
0.5398937,0.0,785895
0.7234823,64.0,60005863
0.7080599,70.0,60005865
0.708343,71.0,60005866
0.8043345,67.0,60005867
0.76109034,68.0,60005868
0.64506346,60.5,1015277
0.84134054,67.0,60005869
0.59017813,51.0,785903
0.7817017,66.0,60005864
0.60202974,60.0,1015276
0.6868622,10.0,785907
0.79734236,43.0,785919
0.84937376,46.0,785920
0.7234297,0.0,785923
0.5870417,56.8,785926
0.6665379,20.0,785929
0.88993084,33.0,785930
0.714315,21.0,785934
0.6872359,38.0,785935
0.8657597,91.0,1097247
0.4902724,47.0,60005921
0.5306735,61.0,60005922
0.45470092,54.0,60005923
0.6232151,64.0,60005924
0.3773088,51.0,60005925
0.37865037,54.0,60005926
0.25065276,25.0,60005927
0.58103204,59.0,60005928
0.41623712,45.0,60005929
0.72093946,99.0,70000231
0.51376474,56.0,70000232
0.664818,63.0,70000233
0.6213765,23.0,1015408
0.6446901,64.0,1015414
0.6788852,43.0,1015415
0.74082094,33.23076923076923,728708
0.71288747,98.0,70000281
0.5707129,81.0,70000282
0.7512495,9.0,1015455
0.60095483,44.0,60006051
0.55098164,42.0,60006052
0.58495563,31.0,60006054
0.5086913,41.0,60006072
0.54803246,52.0,60006074
0.78631425,42.0,60006091
0.8301363,12.0,60006092
0.7260484,24.0,60006093
0.80861294,50.0,60006094
0.66848636,5.0,60006095
0.63402057,14.0,60006096
0.7697701,28.0,60006097
0.6628976,36.0,60006098
0.81041557,23.0,60006099
0.8923845,33.0,696039
0.58944154,44.0,60006141
0.37304264,4.0,60006142
0.6754423,59.0,60006143
0.6762332,53.0,60006144
0.5872668,48.0,60006145
0.6107825,39.0,60006151
0.73163277,55.0,60006152
0.58190316,-2.0,60006153
0.76622903,28.0,60006154
0.72013587,5.0,60006155
0.5838274,16.0,60006241
0.61043763,65.0,60006242
0.6605699,69.0,60006243
0.7693809,61.0,60006244
0.6628022,66.0,60006245
0.054948818,62.0,548723
0.05507968,61.0,548724
0.05385648,84.0,548733
0.05431952,51.0,548734
0.055274375,80.0,548743
0.055501077,83.0,548744
0.81435746,9.0,728996
0.49113044,42.0,1015717
0.53069067,42.5,1015718
0.7135478,62.333333333333336,729037
0.7293036,61.0,60006371
0.6962602,41.0,60006372
0.78097576,44.0,60006373
0.77284294,47.0,60006374
