Preds,gt,ids
0.67157817,27.0,60006375
0.5593213,35.0,60006376
0.61639106,26.0,60006377
0.71841764,47.0,60006378
0.74812424,46.0,60006379
0.76609385,32.0,935638
0.6264475,10.0,935639
0.7022997,46.0,935644
0.56461185,-12.0,935650
0.7483349,3.0,935656
0.706893,23.0,935657
0.60332674,28.0,935665
0.79230773,17.0,935667
0.6757624,43.0,935674
0.79207575,40.0,935676
0.65610117,20.0,935677
0.73478186,50.0,935682
0.6266695,-20.0,935688
0.8003548,-19.0,935694
0.74948895,17.0,935695
0.7830958,52.0,935703
0.8836102,40.0,935705
0.8168009,31.0,935712
0.8724574,36.0,935714
0.76499337,25.0,935715
0.86857736,40.0,935720
0.81155473,37.0,1247019
0.76576406,1.0,935726
0.8576756,5.0,935732
0.882848,24.0,935733
0.7160735,50.8,935741
0.81472033,27.0,935743
0.74280757,36.0,935750
0.80570835,23.0,935752
0.66550976,33.0,935753
0.7570089,28.0,935758
0.7279348,-7.0,935764
0.769387,-18.0,935770
0.8076612,9.0,935771
0.63465255,43.4,935779
0.80618876,16.0,935781
0.6680281,40.2,935789
0.8070178,34.0,935791
0.58955264,43.0,935792
0.6486266,13.0,935793
0.7955425,32.0,935798
0.6390813,1.0,935804
0.8076615,-2.0,935810
0.7872729,14.0,935811
0.5754659,13.0,935819
0.7923068,7.0,935821
0.68584037,23.0,935828
0.7908269,21.0,935830
0.6622528,18.0,935831
0.771489,43.0,935836
0.58045715,-5.0,935842
0.7947161,-4.0,935848
0.7550295,-8.0,935849
0.7250764,52.2,935857
0.8424075,37.4,935859
0.78428835,22.0,935866
0.8353494,41.0,935868
0.7019798,42.0,935869
0.8107941,15.0,935874
0.7375904,8.0,935880
0.80445945,-18.0,935886
0.845419,24.0,935887
0.6017394,50.0,935895
0.70521224,33.0,935897
0.5596967,64.0,755677
0.6045592,34.0,935905
0.68410444,36.0,935907
0.6671178,48.0,935908
0.602388,34.0,935909
0.65143484,51.0,935914
0.5635292,9.0,935920
0.6659549,53.0,935926
0.6445683,25.0,935927
0.70434093,38.833333333333336,935935
0.8240568,26.0,935937
0.16543704,42.9,509959
0.73718905,48.0,935945
0.80786693,52.0,935947
0.6966011,48.0,935948
0.68259007,33.0,935949
0.741651,35.0,935954
0.7077361,6.0,935960
0.7793634,38.0,935966
0.8000191,22.0,935967
0.546234,12.0,935975
0.73555297,9.0,935977
0.5484313,12.0,935984
0.74794406,17.0,935986
0.59900177,17.0,935987
0.70779043,28.0,935992
0.550177,4.0,935998
0.6810744,2.0,936004
0.6653278,9.0,936005
0.7813289,47.8,936013
0.87479126,41.0,936015
0.81919587,8.0,936023
0.8645069,28.0,936025
0.80341876,51.0,936026
0.7856631,24.0,936027
0.8859675,29.0,936032
0.7308996,1.0,936038
0.8647026,-1.0,936044
0.87743247,24.0,936045
0.52414465,86.0,1198202
0.6664381,57.0,1198206
0.6208856,-20.0,1198215
0.6713508,78.0,1198219
0.63855475,42.0,60000402
0.48700735,-4.0,1198227
0.09759905,57.8,510100
0.64307284,56.0,60000405
0.5997839,57.0,60000406
0.6884485,27.0,1198231
0.568906,42.0,60000403
0.681948,51.0,1198233
0.5613046,46.0,60000404
0.6705433,57.0,1198240
0.6575551,76.0,1198244
0.6169059,1.0,1198247
0.052400567,17.0,510124
0.5485654,22.0,1198256
0.6806397,75.0,1198266
0.68194944,48.0,1198270
0.6780247,60.0,1198280
0.65406626,42.0,1198282
0.7151374,90.0,1198288
0.72986114,42.0,1198292
0.720802,57.0,1198301
0.7802867,22.0,1198305
0.6325723,69.0,1198313
0.73665124,26.0,1198317
0.73960936,53.0,1198319
0.7117746,16.0,1198326
0.7818718,73.0,1198330
0.78868127,23.0,1198333
0.733805,-1.0,1198342
0.7758464,93.0,1198352
0.84745485,95.0,1198356
0.7460897,55.0,1198366
0.77349335,21.0,1198368
0.5898735,76.0,1198374
0.04446397,49.5,411944
0.63724446,61.0,1198378
0.6374941,16.0,1198387
0.67422414,71.0,1198391
0.58987314,65.0,1198399
0.6840374,46.0,1198403
0.68008006,64.0,1198405
0.6370247,83.0,1198412
0.6949388,71.0,1198416
0.66254354,22.0,1198419
0.520826,38.0,1198428
0.5397866,77.0,969055
0.4300968,40.0,969057
0.4278593,81.0,969061
0.7036984,93.0,1198438
0.54564697,56.0,1198442
0.40218356,77.0,969068
0.607916,62.0,1198452
0.566767,79.0,969077
0.49845648,65.4,969076
0.3485451,83.0,788855
0.3428941,85.0,788856
0.65190494,61.0,1198454
0.24975592,69.4,969084
0.664552,83.0,1198460
0.7062153,59.0,1198464
0.6927138,34.0,1198473
0.7490563,53.0,1198477
0.474746,70.0,969102
0.35073096,23.0,969104
0.4581161,67.0,969108
0.63552654,36.0,1198485
0.19356611,70.0,788889
0.18525518,47.0,788890
0.35309744,70.0,969115
0.71504647,78.0,1198491
0.7296669,50.0,1198489
0.6825052,61.0,1198498
0.4211376,52.0,969123
0.5029387,33.0,969124
0.72133684,84.0,1198502
0.7541492,27.0,1198505
0.22197111,60.0,969131
0.72135437,47.0,1198514
0.76907283,97.0,1198524
0.6013421,82.0,969149
0.6107031,89.0,969150
0.7676592,86.0,1198528
0.38871375,75.0,969157
0.75306743,71.0,1198538
0.7348475,49.0,1198540
0.75571364,89.0,1198546
0.7889374,83.0,1198550
0.44602472,70.8,969178
0.44109514,97.0,969181
0.80192524,45.0,1198559
0.53404886,89.0,969184
0.5348063,64.8,969186
0.8407472,47.0,1198563
0.73498964,61.6,969187
0.562753,77.0,969191
0.6902609,68.0,1198571
0.5899577,87.0,969195
0.6476696,69.8,969198
0.83950335,6.0,1198575
0.6149962,89.0,969199
0.8025699,60.0,1198577
0.77153355,63.0,1198584
0.8436254,68.0,1198588
0.83275175,-6.0,1198591
0.7610921,28.0,1198600
0.4343811,88.0,969224
0.41565862,69.0,969227
0.55159783,78.0,969230
0.62717915,68.0,969232
0.69038755,95.0,969233
0.84904647,96.0,1198610
0.54549766,54.0,969237
0.8679885,96.0,1198614
0.62954074,88.0,969241
0.4093926,70.0,969244
0.2850639,18.0,969246
0.8066533,80.0,1198624
0.8270609,1.0,1198626
0.32280818,43.0,969250
0.67696494,79.0,1198632
0.2894648,39.0,969257
0.68028086,59.0,1198636
0.1936342,71.0,969268
0.68603307,27.0,1198645
0.16725235,43.0,969270
0.76882863,11.0,666168
0.23818816,62.0,969273
0.7499605,73.0,1198649
0.34973735,60.0,969275
0.4553637,61.0,969276
0.25877658,34.0,969280
0.64500695,5.0,1198657
0.40207052,16.0,969285
0.72299606,-11.0,1198661
0.69387496,24.0,1198663
0.41584507,34.0,969286
0.66341436,45.0,1198670
0.70437473,79.0,1198674
0.7453094,13.0,1198677
0.72861725,22.0,1198686
0.49109823,83.0,969311
0.46502075,56.4,969314
0.59966505,88.0,969317
0.6580759,88.0,969319
0.7620797,88.0,1198696
0.7538649,94.0,969320
0.76643795,74.0,1198700
0.58449614,86.0,969324
0.6373417,59.4,969328
0.64016473,93.0,969331
0.6159462,86.0,969332
0.7322565,49.0,1198710
0.712044,-10.0,1198712
0.5844895,91.0,1198718
0.720641,52.0,1198722
0.6936117,41.0,1198731
0.7463938,66.0,1198735
0.72774655,80.0,1198736
0.5497255,62.0,1198747
0.678458,43.0,969371
0.715592,73.0,969373
0.7473444,24.0,1198751
0.7230991,42.0,1198753
0.5926326,54.0,969379
0.71675295,9.0,1198760
0.7225457,72.0,1198764
0.6936214,35.0,1198767
0.65235144,80.0,969394
0.61099833,43.0,1198776
0.4073975,90.0,969401
0.38909486,54.8,969404
0.5049656,55.2,969407
0.5236149,67.4,969409
0.70891804,84.0,1198786
0.73116887,95.0,969410
0.7606078,73.0,1198790
0.52486634,81.0,969414
0.5789819,91.0,969418
0.63431555,92.0,969421
0.6056929,82.0,969422
0.72626805,53.0,1198800
0.71501434,17.0,1198802
0.6423304,60.0,1198808
0.6943453,74.0,1198812
0.66702884,38.0,1198821
0.52147377,53.0,969447
0.74784786,36.0,1198825
0.6119156,46.0,1198833
0.7060655,34.0,1198837
0.71549034,64.0,1198839
0.5954904,80.0,969463
0.635997,79.0,969465
0.70699465,27.55,60001021
0.6713013,66.0,1198846
0.5064616,33.7,60001022
0.64466983,96.1,60001023
0.71154666,96.0,60001024
0.7452443,67.0,1198850
0.32191977,59.4,969475
0.37802273,84.0,969472
0.68439126,-5.0,1198853
0.49221775,88.0,969478
0.50494605,94.0,969480
0.64219046,82.0,969481
0.48280302,79.0,969485
0.5900505,28.0,1198862
0.58338106,89.0,969489
0.5950998,86.0,969492
0.6221898,73.0,969493
0.7234109,92.0,1198872
0.64446235,69.0,1198876
0.6871889,55.0,1198886
0.7167588,49.0,1198888
0.66970426,43.0,1198894
0.65691936,47.0,1198898
0.6750765,26.0,1198907
0.77652663,74.0,1198911
0.34041387,24.0,740162
0.66872704,24.65,60001091
0.44673488,28.275,60001092
0.3491003,34.0,740166
0.6371623,40.0,1198919
0.71785134,27.0,1198923
0.6979206,48.0,1198925
0.30202556,24.0,740174
0.32194185,18.0,740178
0.6610183,65.0,1198932
0.75304914,62.0,1198936
0.67836493,-2.0,1198939
0.3664613,23.0,740189
0.5768839,4.0,1198948
0.2051074,53.8,740199
0.74810874,88.0,1198958
0.2940576,46.0,740210
0.6553399,48.0,1198962
0.29686663,60.6,740216
0.6274316,54.0,1198972
0.7152033,27.0,1198974
0.2466789,20.0,740224
0.26734978,31.0,740228
0.24647827,52.0,740244
0.3243974,67.60000000000001,740256
0.3658088,34.0,740282
0.30152342,42.0,740288
0.32022178,25.0,740292
0.3454523,51.0,740294
0.38605538,43.0,740300
0.545461,18.425,60001281
0.4120066,25.55,60001282
0.65459067,48.0,609288
0.8515528,6.0,609291
0.5158629,19.0,609297
0.759709,17.0,609301
0.7835395,26.0,609309
0.79952717,29.5,609311
0.7247256,10.0,609314
0.82358646,35.0,609320
0.7334929,13.0,609323
0.8646386,-4.0,609329
0.8062218,51.0,609332
0.7847597,59.5,609334
0.3656054,88.0,740407
0.7885284,28.0,609337
0.80694497,48.0,609342
0.3938515,77.0,740462
0.77450913,62.04733727810651,609408
0.5766637,43.0,740481
0.5441066,69.0,740492
0.577088,78.0,740494
0.48296103,79.0,740499
0.29016995,79.0,740511
0.06375529,65.5,552115
0.060916163,55.5,552119
0.07535913,33.0,552121
0.07750924,51.5,552122
0.08030933,68.5,552127
0.060101777,61.0,552131
0.032093626,51.083333333333336,666846
0.03343543,51.46153846153846,666849
0.049555164,38.666666666666664,552163
0.0354319,50.666666666666664,666853
0.05017116,50.5,552167
0.06412054,66.0,552169
0.059197888,42.5,552173
0.07243828,57.5,552175
0.079669185,44.5,552176
0.48635295,-1.0,609525
0.08113738,51.0,552181
0.7925658,22.0,609528
0.28417498,7.0,609534
0.6451337,5.0,609538
0.64249146,30.5,609546
0.64818096,7.0,609548
0.6265292,26.0,609551
0.72757876,7.0,609557
0.5288157,-1.0,609560
0.04884432,32.0,552221
0.76802844,8.0,609566
0.06379939,40.5,552223
0.6481139,9.0,609569
0.6412809,41.7,609571
0.05734021,26.0,552227
0.06692581,17.0,552229
0.7221477,36.0,609574
0.08169439,55.0,552230
0.7955851,79.0,740650
0.07950862,6.5,552235
0.6540078,26.0,609579
0.0632796,60.0,552239
0.47485027,32.0,740676
0.047026806,38.5,552275
0.06273785,42.5,552277
0.057686985,5.5,552281
0.063307874,27.5,552283
0.08397737,0.0,552284
0.077563874,33.5,552289
0.04549623,25.5,552329
0.0593817,34.5,552335
0.06020107,58.0,552337
0.083549894,54.0,552338
0.07559287,53.5,552343
0.06135384,48.166666666666664,552347
0.46777087,94.5,904627
0.052266605,35.5,552379
0.045440797,11.5,552383
0.090185076,29.0,552388
0.09876548,46.0,552390
0.128299,0.0,552392
0.3254541,54.5,585163
0.076478094,43.0,552399
0.14250782,45.5,585168
0.22606248,54.0,585169
0.08223136,50.5,552402
0.0771494,51.5,552403
0.65679234,50.6,970212
0.111600645,64.0,552422
0.10836256,55.5,552431
0.056754116,46.5,552435
0.052617803,23.0,552437
0.055850692,17.5,552439
0.10153795,55.5,552446
0.12811418,57.5,552448
0.0831073,59.0,552458
0.08158996,69.0,552459
0.1122775,52.0,552487
0.058989957,44.5,552491
0.054852773,50.5,552493
0.10388911,53.5,552502
0.12640052,47.5,552504
0.7720459,75.33333333333333,904764
0.08000971,65.5,552511
0.084734984,52.5,552514
0.114277445,45.0,552543
0.41834357,53.166666666666664,577123
0.060175616,44.5,552547
0.05716413,36.0,552549
0.051662415,16.0,552551
0.08570252,42.5,552556
0.10526278,48.0,552558
0.1260533,41.5,552560
0.07656512,67.0,552567
0.085763626,60.0,552570
0.086042725,49.5,552571
0.11542894,55.0,552600
0.058445144,45.0,552608
0.05890614,31.0,552612
0.051471516,10.5,552616
0.7473574,85.0,741054
0.7144522,37.375,970500
0.42570373,58.0,552791
0.42099392,56.0,552798
0.4043423,64.0,552801
0.43328664,69.5,552804
0.41943786,65.5,552806
0.34650388,51.733333333333334,716655
0.44494364,64.66666666666667,552821
0.42439386,56.333333333333336,552824
0.40071613,59.666666666666664,552834
0.52369076,86.0,741254
0.38503638,21.0,716690
0.41317472,66.5,552866
0.3348694,52.0,552870
0.40442857,71.5,552872
0.32557687,62.0,552893
0.34748438,74.5,552904
0.37876916,75.0,552913
0.33622426,77.0,552917
0.41694418,55.0,716765
0.3677262,42.0,716770
0.3536483,43.0,716775
0.34484732,63.0,552936
0.29995412,53.0,716780
0.35967526,77.5,552945
0.33402836,38.0,716785
0.2806363,4.5,552949
0.353126,37.0,716790
0.34082782,59.5,552951
0.34017766,46.0,552953
0.3211166,58.5,552959
0.3207317,33.5,552964
0.31640655,30.5,552967
0.36054528,50.0,552970
0.3354544,74.5,552972
0.3745312,75.0,552979
0.3524307,77.5,552983
0.34516555,57.333333333333336,553002
0.38715336,66.0,553011
0.31380907,50.0,553015
0.32847106,41.5,553017
0.31252456,35.5,553019
0.79220587,77.66666666666667,905372
0.7269281,58.666666666666664,905758
0.8094756,48.0,1200792
0.794305,23.0,1200801
0.87289244,50.0,1200805
0.81834435,43.0,1340073
0.8557856,41.0,1200821
0.799505,54.0,1200823
0.8042794,50.0,1200830
0.7947662,56.0,651966
0.7950859,18.0,1200837
0.6677815,62.0,1200846
0.85547256,52.0,1340119
0.81998146,71.0,1200856
0.7615657,48.0,1340122
0.767288,27.0,1200870
0.8046318,2.0,1200872
0.7633928,51.0,652050
0.7916138,41.0,1340195
0.7663371,42.0,1340231
0.7723095,21.0,1340237
0.7231341,40.0,1340283
0.6212747,22.0,1340289
0.9101334,52.0,1340316
0.19938874,35.5,709534
0.23876981,61.0,709558
0.32214156,63.0,709564
0.34192798,56.0,709570
0.29802206,63.0,709571
0.31560102,45.0,709575
0.18754394,65.0,709578
0.75156367,23.0,1340365
0.80915517,32.0,1340390
0.4830855,67.0,709632
0.6396294,54.0,60036110
0.28543335,19.0,709653
0.70763546,50.5,1012826
0.5850148,52.0,60036210
0.2846794,83.0,971918
0.6941627,63.0,1012881
0.23115726,80.0,971921
0.35493857,82.0,971924
0.44042498,83.0,971926
0.5653017,51.0,971927
0.39252216,74.0,971931
0.53579724,82.0,971935
0.032108176,53.875,611492
0.78272086,34.0,1012901
0.55126923,43.0,971957
0.6101404,56.0,971959
0.5144435,87.0,971963
0.55325395,60.0,971964
0.61891484,54.25,971984
0.55336994,74.0,971991
0.5165709,23.0,971992
0.27109852,92.0,971999
0.2265965,90.0,972020
0.18078431,66.0,972023
0.48408476,66.0,709881
0.318317,50.0,972026
0.36825407,68.0,972028
0.6031772,61.0,972029
0.31841418,58.0,972033
0.4071407,40.0,972037
0.37397805,36.0,972043
0.3783129,63.0,709909
0.48438767,30.0,972059
0.48476902,41.0,972061
0.7185426,68.0,60003613
0.48085588,64.0,972065
0.6401807,55.0,60003618
0.4274818,24.0,972066
0.74406534,56.0,60003619
0.59417576,50.0,60003622
0.6104155,63.0,60003624
0.6780654,61.0,60003626
0.6597982,65.0,60003628
0.6695234,64.0,60003629
0.5191833,74.4,972097
0.51832074,63.8,972104
0.69607747,21.0,972106
0.6240323,82.0,972109
0.643993,85.0,972110
0.6230237,85.0,972113
0.54517007,57.0,1013075
0.5831828,10.5,1013076
0.36080512,75.8,972120
0.47112805,77.85714285714286,972139
0.37658426,98.0,972142
0.57143706,82.0,972145
0.6012272,69.0,972147
0.80024153,90.0,972148
0.61417395,78.0,972152
0.6689123,59.0,972156
0.70850265,82.0,972159
0.68064576,80.0,972160
0.5784873,72.33333333333333,972190
0.5860188,77.8,972197
0.84063625,43.0,1340839
0.74414605,58.0,972199
0.6928244,70.0,972201
0.8018741,63.0,1340866
0.5283123,23.0,1013207
0.52581465,22.0,1013213
0.5586621,22.0,1013214
0.5932297,-5.0,1013254
0.04973394,76.4,423464
0.6156217,50.0,1340981
0.04693521,85.0,423479
0.79919857,52.0,1340987
0.05855519,44.0,423490
0.8174699,67.0,1341000
0.04523506,43.4,423498
0.04437784,45.666666666666664,423499
0.83078307,41.5,1341004
0.838164,62.0,1341025
0.048310984,72.0,423525
0.72256124,50.0,1341029
0.811324,61.0,1341031
0.8258182,45.0,1341032
0.8369109,43.0,1341049
0.041769214,69.0,423547
0.05110182,61.0,423557
