ISIS,name,Sequence,5-Methyl_Location,Modification,Location,Chemical_Pattern,Linkage,Linkage_Location,Inhibition(%)
162,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?13?14?15/else,LddddddddddLLLLL,phosphorothioate,else,83.3
89,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?13?15/else,LddddddddddLLLdL,phosphorothioate,else,79.7
90,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?14?15/else,LddddddddddLLdLL,phosphorothioate,else,73.1
31,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?12?15/else,LddddddddddLLddL,phosphorothioate,else,62.8
91,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?13?14?15/else,LddddddddddLdLLL,phosphorothioate,else,64.5
32,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?13?15/else,LddddddddddLdLdL,phosphorothioate,else,62.9
33,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?14?15/else,LddddddddddLddLL,phosphorothioate,else,49
5,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?11?15/else,LddddddddddLdddL,phosphorothioate,else,53.8
92,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?13?14?15/else,LdddddddddddLLLL,phosphorothioate,else,63
34,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?13?15/else,LdddddddddddLLdL,phosphorothioate,else,72
35,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?14?15/else,LdddddddddddLdLL,phosphorothioate,else,59.9
6,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?12?15/else,LdddddddddddLddL,phosphorothioate,else,51.9
36,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?13?14?15/else,LddddddddddddLLL,phosphorothioate,else,45.4
7,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?13?15/else,LddddddddddddLdL,phosphorothioate,else,58.6
8,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?14?15/else,LdddddddddddddLL,phosphorothioate,else,39.6
0,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?15/else,LddddddddddddddL,phosphorothioate,else,20.1
197,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?13?14?15/else,LLdddddddddLLLLL,phosphorothioate,else,76.6
124,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?13?15/else,LLdddddddddLLLdL,phosphorothioate,else,81.1
125,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?14?15/else,LLdddddddddLLdLL,phosphorothioate,else,75.6
52,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?12?15/else,LLdddddddddLLddL,phosphorothioate,else,73.1
126,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?13?14?15/else,LLdddddddddLdLLL,phosphorothioate,else,65.6
53,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?13?15/else,LLdddddddddLdLdL,phosphorothioate,else,69.7
54,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?14?15/else,LLdddddddddLddLL,phosphorothioate,else,55.9
12,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?11?15/else,LLdddddddddLdddL,phosphorothioate,else,53.7
127,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?13?14?15/else,LLddddddddddLLLL,phosphorothioate,else,71.3
55,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?13?15/else,LLddddddddddLLdL,phosphorothioate,else,66.6
56,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?14?15/else,LLddddddddddLdLL,phosphorothioate,else,68.2
13,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?12?15/else,LLddddddddddLddL,phosphorothioate,else,66.4
57,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?13?14?15/else,LLdddddddddddLLL,phosphorothioate,else,61.4
14,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?13?15/else,LLdddddddddddLdL,phosphorothioate,else,69.3
15,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?14?15/else,LLddddddddddddLL,phosphorothioate,else,42.7
1,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?15/else,LLdddddddddddddL,phosphorothioate,else,55.4
233,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?13?14?15/else,LLLddddddddLLLLL,phosphorothioate,else,67.6
179,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?13?15/else,LLLddddddddLLLdL,phosphorothioate,else,73.9
180,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?14?15/else,LLLddddddddLLdLL,phosphorothioate,else,65.2
102,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?12?15/else,LLLddddddddLLddL,phosphorothioate,else,74
181,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?13?14?15/else,LLLddddddddLdLLL,phosphorothioate,else,64.3
103,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?13?15/else,LLLddddddddLdLdL,phosphorothioate,else,76.5
104,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?14?15/else,LLLddddddddLddLL,phosphorothioate,else,73.4
39,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?11?15/else,LLLddddddddLdddL,phosphorothioate,else,75.8
182,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?13?14?15/else,LLLdddddddddLLLL,phosphorothioate,else,55.9
105,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?13?15/else,LLLdddddddddLLdL,phosphorothioate,else,74.2
106,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?14?15/else,LLLdddddddddLdLL,phosphorothioate,else,72.9
40,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?12?15/else,LLLdddddddddLddL,phosphorothioate,else,74.5
107,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?13?14?15/else,LLLddddddddddLLL,phosphorothioate,else,67.3
41,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?13?15/else,LLLddddddddddLdL,phosphorothioate,else,78.6
42,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?14?15/else,LLLdddddddddddLL,phosphorothioate,else,76.7
9,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?15/else,LLLddddddddddddL,phosphorothioate,else,80.3
251,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?13?14?15/else,LLLLdddddddLLLLL,phosphorothioate,else,54.5
225,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?13?15/else,LLLLdddddddLLLdL,phosphorothioate,else,61.3
226,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?14?15/else,LLLLdddddddLLdLL,phosphorothioate,else,56.5
167,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?12?15/else,LLLLdddddddLLddL,phosphorothioate,else,51.3
227,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?13?14?15/else,LLLLdddddddLdLLL,phosphorothioate,else,53.3
168,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?13?15/else,LLLLdddddddLdLdL,phosphorothioate,else,65.6
169,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?14?15/else,LLLLdddddddLddLL,phosphorothioate,else,63.4
94,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?11?15/else,LLLLdddddddLdddL,phosphorothioate,else,67.5
228,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?13?14?15/else,LLLLddddddddLLLL,phosphorothioate,else,61.5
170,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?13?15/else,LLLLddddddddLLdL,phosphorothioate,else,66.8
171,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?14?15/else,LLLLddddddddLdLL,phosphorothioate,else,62.6
95,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?12?15/else,LLLLddddddddLddL,phosphorothioate,else,50.9
172,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?13?14?15/else,LLLLdddddddddLLL,phosphorothioate,else,57
96,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?13?15/else,LLLLdddddddddLdL,phosphorothioate,else,77
97,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?14?15/else,LLLLddddddddddLL,phosphorothioate,else,61.8
37,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?15/else,LLLLdddddddddddL,phosphorothioate,else,77.9
255,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?13?14?15/else,LLLLLddddddLLLLL,phosphorothioate,else,40.1
247,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?13?15/else,LLLLLddddddLLLdL,phosphorothioate,else,44.3
248,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?14?15/else,LLLLLddddddLLdLL,phosphorothioate,else,45.9
219,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?12?15/else,LLLLLddddddLLddL,phosphorothioate,else,39.9
249,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?13?14?15/else,LLLLLddddddLdLLL,phosphorothioate,else,42.4
220,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?13?15/else,LLLLLddddddLdLdL,phosphorothioate,else,42.2
221,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?14?15/else,LLLLLddddddLddLL,phosphorothioate,else,44.8
163,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?11?15/else,LLLLLddddddLdddL,phosphorothioate,else,41.8
250,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?13?14?15/else,LLLLLdddddddLLLL,phosphorothioate,else,51.1
222,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?13?15/else,LLLLLdddddddLLdL,phosphorothioate,else,48.3
223,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?14?15/else,LLLLLdddddddLdLL,phosphorothioate,else,54.3
164,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?12?15/else,LLLLLdddddddLddL,phosphorothioate,else,56.5
224,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?13?14?15/else,LLLLLddddddddLLL,phosphorothioate,else,58.5
165,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?13?15/else,LLLLLddddddddLdL,phosphorothioate,else,62.6
166,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?14?15/else,LLLLLdddddddddLL,phosphorothioate,else,51.6
93,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?3?4?15/else,LLLLLddddddddddL,phosphorothioate,else,54.2
252,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?13?14?15/else,LLLdLddddddLLLLL,phosphorothioate,else,36.6
229,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?13?15/else,LLLdLddddddLLLdL,phosphorothioate,else,43.8
230,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?14?15/else,LLLdLddddddLLdLL,phosphorothioate,else,40.1
173,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?12?15/else,LLLdLddddddLLddL,phosphorothioate,else,39.7
231,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?13?14?15/else,LLLdLddddddLdLLL,phosphorothioate,else,41.2
174,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?13?15/else,LLLdLddddddLdLdL,phosphorothioate,else,47
175,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?14?15/else,LLLdLddddddLddLL,phosphorothioate,else,49.8
98,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?11?15/else,LLLdLddddddLdddL,phosphorothioate,else,52.8
232,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?13?14?15/else,LLLdLdddddddLLLL,phosphorothioate,else,51.4
176,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?13?15/else,LLLdLdddddddLLdL,phosphorothioate,else,57.9
177,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?14?15/else,LLLdLdddddddLdLL,phosphorothioate,else,52.1
99,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?12?15/else,LLLdLdddddddLddL,phosphorothioate,else,51.8
178,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?13?14?15/else,LLLdLddddddddLLL,phosphorothioate,else,51.4
100,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?13?15/else,LLLdLddddddddLdL,phosphorothioate,else,69.1
101,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?14?15/else,LLLdLdddddddddLL,phosphorothioate,else,69.2
38,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?2?4?15/else,LLLdLddddddddddL,phosphorothioate,else,68.9
238,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?13?14?15/else,LLdLdddddddLLLLL,phosphorothioate,else,55.9
189,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?13?15/else,LLdLdddddddLLLdL,phosphorothioate,else,51.5
190,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?14?15/else,LLdLdddddddLLdLL,phosphorothioate,else,36.6
112,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?12?15/else,LLdLdddddddLLddL,phosphorothioate,else,62.6
191,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?13?14?15/else,LLdLdddddddLdLLL,phosphorothioate,else,53.9
113,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?13?15/else,LLdLdddddddLdLdL,phosphorothioate,else,65.4
114,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?14?15/else,LLdLdddddddLddLL,phosphorothioate,else,65
44,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?11?15/else,LLdLdddddddLdddL,phosphorothioate,else,64.3
192,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?13?14?15/else,LLdLddddddddLLLL,phosphorothioate,else,66.7
115,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?13?15/else,LLdLddddddddLLdL,phosphorothioate,else,70.6
116,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?14?15/else,LLdLddddddddLdLL,phosphorothioate,else,69.6
45,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?12?15/else,LLdLddddddddLddL,phosphorothioate,else,74.3
117,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?13?14?15/else,LLdLdddddddddLLL,phosphorothioate,else,70.7
46,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?13?15/else,LLdLdddddddddLdL,phosphorothioate,else,73.6
47,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?14?15/else,LLdLddddddddddLL,phosphorothioate,else,76.8
10,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?15/else,LLdLdddddddddddL,phosphorothioate,else,79
253,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?13?14?15/else,LLdLLddddddLLLLL,phosphorothioate,else,43.2
234,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?13?15/else,LLdLLddddddLLLdL,phosphorothioate,else,46.8
235,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?14?15/else,LLdLLddddddLLdLL,phosphorothioate,else,40.3
183,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?12?15/else,LLdLLddddddLLddL,phosphorothioate,else,51.9
236,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?13?14?15/else,LLdLLddddddLdLLL,phosphorothioate,else,25.5
184,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?13?15/else,LLdLLddddddLdLdL,phosphorothioate,else,54.8
185,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?14?15/else,LLdLLddddddLddLL,phosphorothioate,else,56.7
108,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?11?15/else,LLdLLddddddLdddL,phosphorothioate,else,58.1
237,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?13?14?15/else,LLdLLdddddddLLLL,phosphorothioate,else,52.4
186,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?13?15/else,LLdLLdddddddLLdL,phosphorothioate,else,59.9
187,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?14?15/else,LLdLLdddddddLdLL,phosphorothioate,else,63
109,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?12?15/else,LLdLLdddddddLddL,phosphorothioate,else,64.8
188,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?13?14?15/else,LLdLLddddddddLLL,phosphorothioate,else,69.7
110,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?13?15/else,LLdLLddddddddLdL,phosphorothioate,else,74.1
