ISIS,name,Sequence,5-Methyl_Location,Modification,Location,Chemical_Pattern,Linkage,Linkage_Location,Inhibition(%)
111,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?14?15/else,LLdLLdddddddddLL,phosphorothioate,else,75
43,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?3?4?15/else,LLdLLddddddddddL,phosphorothioate,else,74.6
239,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?13?14?15/else,LLddLddddddLLLLL,phosphorothioate,else,45.6
193,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?13?15/else,LLddLddddddLLLdL,phosphorothioate,else,48.7
194,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?14?15/else,LLddLddddddLLdLL,phosphorothioate,else,47.5
118,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?12?15/else,LLddLddddddLLddL,phosphorothioate,else,48.9
195,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?13?14?15/else,LLddLddddddLdLLL,phosphorothioate,else,40.6
119,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?13?15/else,LLddLddddddLdLdL,phosphorothioate,else,54.3
120,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?14?15/else,LLddLddddddLddLL,phosphorothioate,else,54.8
48,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?11?15/else,LLddLddddddLdddL,phosphorothioate,else,54.5
196,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?13?14?15/else,LLddLdddddddLLLL,phosphorothioate,else,60.8
121,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?13?15/else,LLddLdddddddLLdL,phosphorothioate,else,44.7
122,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?14?15/else,LLddLdddddddLdLL,phosphorothioate,else,66
49,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?12?15/else,LLddLdddddddLddL,phosphorothioate,else,65.6
123,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?13?14?15/else,LLddLddddddddLLL,phosphorothioate,else,66.3
50,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?13?15/else,LLddLddddddddLdL,phosphorothioate,else,67.2
51,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?14?15/else,LLddLdddddddddLL,phosphorothioate,else,69.9
11,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?1?4?15/else,LLddLddddddddddL,phosphorothioate,else,72
212,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?13?14?15/else,LdLddddddddLLLLL,phosphorothioate,else,73.5
144,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?13?15/else,LdLddddddddLLLdL,phosphorothioate,else,76
145,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?14?15/else,LdLddddddddLLdLL,phosphorothioate,else,52.6
67,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?12?15/else,LdLddddddddLLddL,phosphorothioate,else,71.9
146,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?13?14?15/else,LdLddddddddLdLLL,phosphorothioate,else,72.1
68,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?13?15/else,LdLddddddddLdLdL,phosphorothioate,else,73.2
69,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?14?15/else,LdLddddddddLddLL,phosphorothioate,else,69.2
18,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?11?15/else,LdLddddddddLdddL,phosphorothioate,else,63.3
147,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?13?14?15/else,LdLdddddddddLLLL,phosphorothioate,else,70.3
70,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?13?15/else,LdLdddddddddLLdL,phosphorothioate,else,74.3
71,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?14?15/else,LdLdddddddddLdLL,phosphorothioate,else,67.4
19,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?12?15/else,LdLdddddddddLddL,phosphorothioate,else,66.7
72,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?13?14?15/else,LdLddddddddddLLL,phosphorothioate,else,68.1
20,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?13?15/else,LdLddddddddddLdL,phosphorothioate,else,66.8
21,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?14?15/else,LdLdddddddddddLL,phosphorothioate,else,71.2
2,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?15/else,LdLddddddddddddL,phosphorothioate,else,70.2
244,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?13?14?15/else,LdLLdddddddLLLLL,phosphorothioate,else,61.4
204,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?13?15/else,LdLLdddddddLLLdL,phosphorothioate,else,62.8
205,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?14?15/else,LdLLdddddddLLdLL,phosphorothioate,else,53.1
132,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?12?15/else,LdLLdddddddLLddL,phosphorothioate,else,61.8
206,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?13?14?15/else,LdLLdddddddLdLLL,phosphorothioate,else,60.6
133,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?13?15/else,LdLLdddddddLdLdL,phosphorothioate,else,63.3
134,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?14?15/else,LdLLdddddddLddLL,phosphorothioate,else,60.2
59,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?11?15/else,LdLLdddddddLdddL,phosphorothioate,else,59.2
207,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?13?14?15/else,LdLLddddddddLLLL,phosphorothioate,else,58.8
135,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?13?15/else,LdLLddddddddLLdL,phosphorothioate,else,60.2
136,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?14?15/else,LdLLddddddddLdLL,phosphorothioate,else,56.1
60,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?12?15/else,LdLLddddddddLddL,phosphorothioate,else,64.1
137,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?13?14?15/else,LdLLdddddddddLLL,phosphorothioate,else,57
61,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?13?15/else,LdLLdddddddddLdL,phosphorothioate,else,76.8
62,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?14?15/else,LdLLddddddddddLL,phosphorothioate,else,75.9
16,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?15/else,LdLLdddddddddddL,phosphorothioate,else,74.7
254,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?13?14?15/else,LdLLLddddddLLLLL,phosphorothioate,else,43.8
240,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?13?15/else,LdLLLddddddLLLdL,phosphorothioate,else,47.3
241,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?14?15/else,LdLLLddddddLLdLL,phosphorothioate,else,43.2
198,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?12?15/else,LdLLLddddddLLddL,phosphorothioate,else,47.5
242,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?13?14?15/else,LdLLLddddddLdLLL,phosphorothioate,else,46.7
199,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?13?15/else,LdLLLddddddLdLdL,phosphorothioate,else,46
200,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?14?15/else,LdLLLddddddLddLL,phosphorothioate,else,48.9
128,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?11?15/else,LdLLLddddddLdddL,phosphorothioate,else,56.9
243,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?13?14?15/else,LdLLLdddddddLLLL,phosphorothioate,else,57.8
201,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?13?15/else,LdLLLdddddddLLdL,phosphorothioate,else,53.2
202,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?14?15/else,LdLLLdddddddLdLL,phosphorothioate,else,57.7
129,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?12?15/else,LdLLLdddddddLddL,phosphorothioate,else,62.8
203,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?13?14?15/else,LdLLLddddddddLLL,phosphorothioate,else,59.6
130,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?13?15/else,LdLLLddddddddLdL,phosphorothioate,else,74.3
131,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?14?15/else,LdLLLdddddddddLL,phosphorothioate,else,67.7
58,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?3?4?15/else,LdLLLddddddddddL,phosphorothioate,else,69
245,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?13?14?15/else,LdLdLddddddLLLLL,phosphorothioate,else,41.5
208,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?13?15/else,LdLdLddddddLLLdL,phosphorothioate,else,47.6
209,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?14?15/else,LdLdLddddddLLdLL,phosphorothioate,else,33.2
138,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?12?15/else,LdLdLddddddLLddL,phosphorothioate,else,46.9
210,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?13?14?15/else,LdLdLddddddLdLLL,phosphorothioate,else,46.7
139,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?13?15/else,LdLdLddddddLdLdL,phosphorothioate,else,51.4
140,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?14?15/else,LdLdLddddddLddLL,phosphorothioate,else,54.4
63,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?11?15/else,LdLdLddddddLdddL,phosphorothioate,else,52.5
211,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?13?14?15/else,LdLdLdddddddLLLL,phosphorothioate,else,51.2
141,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?13?15/else,LdLdLdddddddLLdL,phosphorothioate,else,55.1
142,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?14?15/else,LdLdLdddddddLdLL,phosphorothioate,else,51.9
64,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?12?15/else,LdLdLdddddddLddL,phosphorothioate,else,53.1
143,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?13?14?15/else,LdLdLddddddddLLL,phosphorothioate,else,64.7
65,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?13?15/else,LdLdLddddddddLdL,phosphorothioate,else,69.6
66,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?14?15/else,LdLdLdddddddddLL,phosphorothioate,else,74.5
17,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?2?4?15/else,LdLdLddddddddddL,phosphorothioate,else,73.7
217,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?13?14?15/else,LddLdddddddLLLLL,phosphorothioate,else,64.9
154,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?13?15/else,LddLdddddddLLLdL,phosphorothioate,else,56.5
155,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?14?15/else,LddLdddddddLLdLL,phosphorothioate,else,64
77,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?12?15/else,LddLdddddddLLddL,phosphorothioate,else,53.3
156,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?13?14?15/else,LddLdddddddLdLLL,phosphorothioate,else,68
78,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?13?15/else,LddLdddddddLdLdL,phosphorothioate,else,68.6
79,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?14?15/else,LddLdddddddLddLL,phosphorothioate,else,62.7
23,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?11?15/else,LddLdddddddLdddL,phosphorothioate,else,48.5
157,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?13?14?15/else,LddLddddddddLLLL,phosphorothioate,else,72
80,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?13?15/else,LddLddddddddLLdL,phosphorothioate,else,72.8
81,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?14?15/else,LddLddddddddLdLL,phosphorothioate,else,68.2
24,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?12?15/else,LddLddddddddLddL,phosphorothioate,else,65.4
82,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?13?14?15/else,LddLdddddddddLLL,phosphorothioate,else,64.3
25,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?13?15/else,LddLdddddddddLdL,phosphorothioate,else,71.3
26,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?14?15/else,LddLddddddddddLL,phosphorothioate,else,66.9
3,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?15/else,LddLdddddddddddL,phosphorothioate,else,58.6
246,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?13?14?15/else,LddLLddddddLLLLL,phosphorothioate,else,57.2
213,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?13?15/else,LddLLddddddLLLdL,phosphorothioate,else,57.4
214,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?14?15/else,LddLLddddddLLdLL,phosphorothioate,else,49.2
148,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?12?15/else,LddLLddddddLLddL,phosphorothioate,else,55.4
215,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?13?14?15/else,LddLLddddddLdLLL,phosphorothioate,else,59.7
149,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?13?15/else,LddLLddddddLdLdL,phosphorothioate,else,61
150,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?14?15/else,LddLLddddddLddLL,phosphorothioate,else,61.3
73,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?11?15/else,LddLLddddddLdddL,phosphorothioate,else,50.1
216,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?13?14?15/else,LddLLdddddddLLLL,phosphorothioate,else,67.5
151,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?13?15/else,LddLLdddddddLLdL,phosphorothioate,else,69.9
152,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?14?15/else,LddLLdddddddLdLL,phosphorothioate,else,68.1
74,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?12?15/else,LddLLdddddddLddL,phosphorothioate,else,68.3
153,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?13?14?15/else,LddLLddddddddLLL,phosphorothioate,else,67.4
75,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?13?15/else,LddLLddddddddLdL,phosphorothioate,else,68.5
76,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?14?15/else,LddLLdddddddddLL,phosphorothioate,else,75
22,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?3?4?15/else,LddLLddddddddddL,phosphorothioate,else,73.5
218,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?13?14?15/else,LdddLddddddLLLLL,phosphorothioate,else,65.3
158,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?13?15/else,LdddLddddddLLLdL,phosphorothioate,else,58.9
159,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?14?15/else,LdddLddddddLLdLL,phosphorothioate,else,60.1
83,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?12?15/else,LdddLddddddLLddL,phosphorothioate,else,49.7
160,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?13?14?15/else,LdddLddddddLdLLL,phosphorothioate,else,60.2
84,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?13?15/else,LdddLddddddLdLdL,phosphorothioate,else,63.9
85,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?14?15/else,LdddLddddddLddLL,phosphorothioate,else,56.6
27,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?11?15/else,LdddLddddddLdddL,phosphorothioate,else,50.7
161,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?13?14?15/else,LdddLdddddddLLLL,phosphorothioate,else,68.6
86,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?13?15/else,LdddLdddddddLLdL,phosphorothioate,else,71
87,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?14?15/else,LdddLdddddddLdLL,phosphorothioate,else,64.5
28,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?12?15/else,LdddLdddddddLddL,phosphorothioate,else,61.8
88,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?13?14?15/else,LdddLddddddddLLL,phosphorothioate,else,56.3
29,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?13?15/else,LdddLddddddddLdL,phosphorothioate,else,66.4
30,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?14?15/else,LdddLdddddddddLL,phosphorothioate,else,59
4,Region B,GTTACTGCCTTCTTAC,4?7?8?11?15/else,LNA/deoxy,0?4?15/else,LdddLddddddddddL,phosphorothioate,else,62
